"","Date","Visitor","away_goals","Home","home_goals"
"815","2022-02-24","New Jersey Devils",6,"Pittsburgh Penguins",1
"816","2022-02-24","Boston Bruins",3,"Seattle Kraken",2
"817","2022-02-24","New York Islanders",3,"San Jose Sharks",4
"818","2022-02-24","Minnesota Wild",1,"Toronto Maple Leafs",3
"819","2022-02-24","Calgary Flames",1,"Vancouver Canucks",7
"820","2022-02-25","Los Angeles Kings",4,"Anaheim Ducks",1
"821","2022-02-25","Vegas Golden Knights",1,"Arizona Coyotes",3
"822","2022-02-25","Columbus Blue Jackets",0,"Carolina Hurricanes",4
"823","2022-02-25","New Jersey Devils",5,"Chicago Blackhawks",8
"824","2022-02-25","Winnipeg Jets",3,"Colorado Avalanche",6
"825","2022-02-25","Buffalo Sabres",3,"St. Louis Blues",5
"826","2022-02-26","Minnesota Wild",3,"Calgary Flames",7
"827","2022-02-26","Toronto Maple Leafs",10,"Detroit Red Wings",7
"828","2022-02-26","Edmonton Oilers",4,"Florida Panthers",3
"829","2022-02-26","New York Islanders",2,"Los Angeles Kings",5
"830","2022-02-26","Tampa Bay Lightning",3,"Nashville Predators",2
"831","2022-02-26","Montreal Canadiens",2,"Ottawa Senators",1
"832","2022-02-26","Washington Capitals",1,"Philadelphia Flyers",2
"833","2022-02-26","New York Rangers",0,"Pittsburgh Penguins",1
"834","2022-02-26","Boston Bruins",3,"San Jose Sharks",1
"835","2022-02-26","Colorado Avalanche",3,"Vegas Golden Knights",2
"836","2022-02-27","New York Islanders",4,"Anaheim Ducks",0
"837","2022-02-27","Winnipeg Jets",5,"Arizona Coyotes",3
"838","2022-02-27","Edmonton Oilers",1,"Carolina Hurricanes",2
"839","2022-02-27","Pittsburgh Penguins",3,"Columbus Blue Jackets",2
"840","2022-02-27","St. Louis Blues",4,"Chicago Blackhawks",0
"841","2022-02-27","Buffalo Sabres",2,"Dallas Stars",4
"842","2022-02-27","Vancouver Canucks",5,"New York Rangers",2
"843","2022-02-27","Seattle Kraken",1,"San Jose Sharks",3
"844","2022-02-28","Boston Bruins",7,"Los Angeles Kings",0
"845","2022-02-28","Vancouver Canucks",2,"New Jersey Devils",7
"846","2022-02-28","Toronto Maple Leafs",5,"Washington Capitals",3
"847","2022-03-01","Boston Bruins",3,"Anaheim Ducks",4
"848","2022-03-01","New Jersey Devils",3,"Columbus Blue Jackets",4
"849","2022-03-01","New York Islanders",3,"Colorado Avalanche",5
"850","2022-03-01","Carolina Hurricanes",3,"Detroit Red Wings",4
"851","2022-03-01","Calgary Flames",5,"Minnesota Wild",1
"852","2022-03-01","Edmonton Oilers",3,"Philadelphia Flyers",0
"853","2022-03-01","Ottawa Senators",2,"Tampa Bay Lightning",5
"854","2022-03-01","San Jose Sharks",1,"Vegas Golden Knights",3
"855","2022-03-01","Montreal Canadiens",4,"Winnipeg Jets",8
"856","2022-03-02","Los Angeles Kings",3,"Dallas Stars",4
"857","2022-03-02","St. Louis Blues",3,"New York Rangers",5
"858","2022-03-02","Nashville Predators",3,"Seattle Kraken",4
"859","2022-03-02","Buffalo Sabres",5,"Toronto Maple Leafs",1
"860","2022-03-03","Colorado Avalanche",1,"Arizona Coyotes",2
"861","2022-03-03","Montreal Canadiens",5,"Calgary Flames",4
"862","2022-03-03","Edmonton Oilers",3,"Chicago Blackhawks",4
"863","2022-03-03","Ottawa Senators",0,"Florida Panthers",3
"864","2022-03-03","Vancouver Canucks",4,"New York Islanders",3
"865","2022-03-03","Minnesota Wild",5,"Philadelphia Flyers",4
"866","2022-03-03","Pittsburgh Penguins",5,"Tampa Bay Lightning",1
"867","2022-03-03","Boston Bruins",5,"Vegas Golden Knights",2
"868","2022-03-03","Carolina Hurricanes",0,"Washington Capitals",4
"869","2022-03-04","Vegas Golden Knights",5,"Anaheim Ducks",4
"870","2022-03-04","Minnesota Wild",4,"Buffalo Sabres",5
"871","2022-03-04","Pittsburgh Penguins",2,"Carolina Hurricanes",3
"872","2022-03-04","Los Angeles Kings",4,"Columbus Blue Jackets",3
"873","2022-03-04","New Jersey Devils",1,"New York Rangers",3
"874","2022-03-04","Detroit Red Wings",1,"Tampa Bay Lightning",3
"875","2022-03-04","Dallas Stars",4,"Winnipeg Jets",3
"876","2022-03-05","Ottawa Senators",5,"Arizona Coyotes",8
"877","2022-03-05","Boston Bruins",5,"Columbus Blue Jackets",4
"878","2022-03-05","Calgary Flames",4,"Colorado Avalanche",3
"879","2022-03-05","Montreal Canadiens",5,"Edmonton Oilers",2
"880","2022-03-05","Detroit Red Wings",2,"Florida Panthers",6
"881","2022-03-05","St. Louis Blues",1,"New York Islanders",2
"882","2022-03-05","Chicago Blackhawks",3,"Philadelphia Flyers",4
"883","2022-03-05","Nashville Predators",8,"San Jose Sharks",0
"884","2022-03-05","Vancouver Canucks",6,"Toronto Maple Leafs",4
"885","2022-03-05","Seattle Kraken",2,"Washington Capitals",5
"886","2022-03-06","San Jose Sharks",2,"Anaheim Ducks",3
"887","2022-03-06","Los Angeles Kings",3,"Buffalo Sabres",0
"888","2022-03-06","Seattle Kraken",2,"Carolina Hurricanes",3
"889","2022-03-06","Tampa Bay Lightning",6,"Chicago Blackhawks",3
"890","2022-03-06","Dallas Stars",6,"Minnesota Wild",3
"891","2022-03-06","St. Louis Blues",2,"New Jersey Devils",3
"892","2022-03-06","Ottawa Senators",1,"Vegas Golden Knights",2
"893","2022-03-06","New York Rangers",4,"Winnipeg Jets",1
"894","2022-03-07","Los Angeles Kings",3,"Boston Bruins",2
"895","2022-03-07","Florida Panthers",6,"Buffalo Sabres",1
"896","2022-03-07","Toronto Maple Leafs",5,"Columbus Blue Jackets",4
"897","2022-03-07","Edmonton Oilers",1,"Calgary Flames",3
"898","2022-03-07","Colorado Avalanche",5,"New York Islanders",4
"899","2022-03-08","Washington Capitals",5,"Calgary Flames",4
"900","2022-03-08","Anaheim Ducks",3,"Chicago Blackhawks",8
"901","2022-03-08","Arizona Coyotes",9,"Detroit Red Wings",2
"902","2022-03-08","New York Rangers",2,"Minnesota Wild",5
"903","2022-03-08","Colorado Avalanche",3,"New Jersey Devils",5
"904","2022-03-08","Dallas Stars",1,"Nashville Predators",2
"905","2022-03-08","Vegas Golden Knights",1,"Philadelphia Flyers",2
"906","2022-03-08","Florida Panthers",4,"Pittsburgh Penguins",3
"907","2022-03-08","Ottawa Senators",4,"St. Louis Blues",1
"908","2022-03-08","Seattle Kraken",4,"Toronto Maple Leafs",6
"909","2022-03-08","Tampa Bay Lightning",4,"Winnipeg Jets",7
"910","2022-03-09","Washington Capitals",3,"Edmonton Oilers",4
"911","2022-03-09","Montreal Canadiens",3,"Vancouver Canucks",5
"912","2022-03-10","Chicago Blackhawks",3,"Boston Bruins",4
"913","2022-03-10","Vegas Golden Knights",1,"Buffalo Sabres",3
"914","2022-03-10","Colorado Avalanche",0,"Carolina Hurricanes",2
"915","2022-03-10","Tampa Bay Lightning",1,"Calgary Flames",4
"916","2022-03-10","Minnesota Wild",6,"Detroit Red Wings",5
"917","2022-03-10","Philadelphia Flyers",3,"Florida Panthers",6
"918","2022-03-10","San Jose Sharks",4,"Los Angeles Kings",3
"919","2022-03-10","Winnipeg Jets",2,"New Jersey Devils",1
"920","2022-03-10","Anaheim Ducks",1,"Nashville Predators",4
"921","2022-03-10","Columbus Blue Jackets",0,"New York Islanders",6
"922","2022-03-10","Seattle Kraken",3,"Ottawa Senators",4
"923","2022-03-10","New York Rangers",2,"St. Louis Blues",6
"924","2022-03-10","Arizona Coyotes",5,"Toronto Maple Leafs",4
"925","2022-03-11","Minnesota Wild",2,"Columbus Blue Jackets",3
"926","2022-03-11","Winnipeg Jets",2,"New York Islanders",5
"927","2022-03-11","Vegas Golden Knights",2,"Pittsburgh Penguins",5
"928","2022-03-11","Washington Capitals",4,"Vancouver Canucks",3
"929","2022-03-12","Arizona Coyotes",2,"Boston Bruins",3
"930","2022-03-12","Philadelphia Flyers",1,"Carolina Hurricanes",3
"931","2022-03-12","Detroit Red Wings",0,"Calgary Flames",3
"932","2022-03-12","New York Rangers",7,"Dallas Stars",4
"933","2022-03-12","Tampa Bay Lightning",1,"Edmonton Oilers",4
"934","2022-03-12","Seattle Kraken",4,"Montreal Canadiens",3
"935","2022-03-12","Anaheim Ducks",1,"New Jersey Devils",2
"936","2022-03-12","St. Louis Blues",7,"Nashville Predators",4
"937","2022-03-12","Chicago Blackhawks",6,"Ottawa Senators",3
"938","2022-03-12","Los Angeles Kings",0,"San Jose Sharks",5
"939","2022-03-13","Toronto Maple Leafs",2,"Buffalo Sabres",5
"940","2022-03-13","Vegas Golden Knights",4,"Columbus Blue Jackets",6
"941","2022-03-13","Calgary Flames",0,"Colorado Avalanche",3
"942","2022-03-13","Florida Panthers",2,"Los Angeles Kings",3
"943","2022-03-13","Nashville Predators",6,"Minnesota Wild",2
"944","2022-03-13","Anaheim Ducks",3,"New York Islanders",4
"945","2022-03-13","Montreal Canadiens",4,"Philadelphia Flyers",3
"946","2022-03-13","Carolina Hurricanes",2,"Pittsburgh Penguins",4
"947","2022-03-13","Winnipeg Jets",4,"St. Louis Blues",3
"948","2022-03-13","Tampa Bay Lightning",2,"Vancouver Canucks",1
"949","2022-03-14","Arizona Coyotes",5,"Ottawa Senators",3
"950","2022-03-15","Boston Bruins",2,"Chicago Blackhawks",1
"951","2022-03-15","Detroit Red Wings",5,"Edmonton Oilers",7
"952","2022-03-15","Colorado Avalanche",3,"Los Angeles Kings",0
"953","2022-03-15","Arizona Coyotes",6,"Montreal Canadiens",3
"954","2022-03-15","Pittsburgh Penguins",1,"Nashville Predators",4
"955","2022-03-15","Anaheim Ducks",3,"New York Rangers",4
"956","2022-03-15","Florida Panthers",3,"San Jose Sharks",2
"957","2022-03-15","Dallas Stars",0,"Toronto Maple Leafs",4
"958","2022-03-15","New Jersey Devils",3,"Vancouver Canucks",6
"959","2022-03-15","Vegas Golden Knights",3,"Winnipeg Jets",7
"960","2022-03-15","New York Islanders",3,"Washington Capitals",4
"961","2022-03-16","New Jersey Devils",3,"Calgary Flames",6
"962","2022-03-16","Boston Bruins",2,"Minnesota Wild",4
"963","2022-03-16","Columbus Blue Jackets",4,"Ottawa Senators",1
"964","2022-03-16","Tampa Bay Lightning",4,"Seattle Kraken",1
"965","2022-03-17","Washington Capitals",7,"Columbus Blue Jackets",2
"966","2022-03-17","Buffalo Sabres",1,"Edmonton Oilers",6
"967","2022-03-17","San Jose Sharks",0,"Los Angeles Kings",3
"968","2022-03-17","Dallas Stars",4,"Montreal Canadiens",3
"969","2022-03-17","New York Islanders",2,"New York Rangers",1
"970","2022-03-17","Nashville Predators",4,"Philadelphia Flyers",5
"971","2022-03-17","Pittsburgh Penguins",3,"St. Louis Blues",2
"972","2022-03-17","Carolina Hurricanes",2,"Toronto Maple Leafs",3
"973","2022-03-17","Detroit Red Wings",1,"Vancouver Canucks",0
"974","2022-03-17","Florida Panthers",3,"Vegas Golden Knights",5
"975","2022-03-18","Florida Panthers",3,"Anaheim Ducks",0
"976","2022-03-18","Washington Capitals",4,"Carolina Hurricanes",3
"977","2022-03-18","Buffalo Sabres",1,"Calgary Flames",0
"978","2022-03-18","Philadelphia Flyers",1,"Ottawa Senators",3
"979","2022-03-18","Colorado Avalanche",5,"San Jose Sharks",3
"980","2022-03-18","Boston Bruins",4,"Winnipeg Jets",2
"981","2022-03-19","Pittsburgh Penguins",4,"Arizona Coyotes",1
"982","2022-03-19","St. Louis Blues",4,"Columbus Blue Jackets",5
"983","2022-03-19","New Jersey Devils",3,"Edmonton Oilers",6
"984","2022-03-19","Chicago Blackhawks",1,"Minnesota Wild",3
"985","2022-03-19","Ottawa Senators",1,"Montreal Canadiens",5
"986","2022-03-19","Toronto Maple Leafs",3,"Nashville Predators",6
"987","2022-03-19","Dallas Stars",2,"New York Islanders",4
"988","2022-03-19","Detroit Red Wings",2,"Seattle Kraken",4
"989","2022-03-19","New York Rangers",2,"Tampa Bay Lightning",1
"990","2022-03-19","Calgary Flames",5,"Vancouver Canucks",2
"991","2022-03-19","Los Angeles Kings",1,"Vegas Golden Knights",5
"992","2022-03-20","New York Rangers",2,"Carolina Hurricanes",0
"993","2022-03-20","Winnipeg Jets",6,"Chicago Blackhawks",4
"994","2022-03-20","New York Islanders",1,"Philadelphia Flyers",2
"995","2022-03-20","Arizona Coyotes",2,"San Jose Sharks",4
"996","2022-03-20","Buffalo Sabres",3,"Vancouver Canucks",2
"997","2022-03-20","Dallas Stars",3,"Washington Capitals",2
"998","2022-03-21","Nashville Predators",6,"Anaheim Ducks",3
"999","2022-03-21","Edmonton Oilers",2,"Colorado Avalanche",3
"1000","2022-03-21","Vegas Golden Knights",0,"Minnesota Wild",3
"1001","2022-03-21","Boston Bruins",3,"Montreal Canadiens",2
"1002","2022-03-22","Seattle Kraken",4,"Arizona Coyotes",2
"1003","2022-03-22","Tampa Bay Lightning",2,"Carolina Hurricanes",3
"1004","2022-03-22","San Jose Sharks",4,"Calgary Flames",3
"1005","2022-03-22","Edmonton Oilers",3,"Dallas Stars",5
"1006","2022-03-22","Philadelphia Flyers",3,"Detroit Red Wings",6
"1007","2022-03-22","Nashville Predators",1,"Los Angeles Kings",6
"1008","2022-03-22","New York Rangers",4,"New Jersey Devils",7
"1009","2022-03-22","Ottawa Senators",0,"New York Islanders",3
"1010","2022-03-22","Columbus Blue Jackets",1,"Pittsburgh Penguins",5
"1011","2022-03-22","Vegas Golden Knights",0,"Winnipeg Jets",4
"1012","2022-03-22","St. Louis Blues",5,"Washington Capitals",2
"1013","2022-03-23","Chicago Blackhawks",4,"Anaheim Ducks",2
"1014","2022-03-23","Pittsburgh Penguins",3,"Buffalo Sabres",4
"1015","2022-03-23","Vancouver Canucks",3,"Colorado Avalanche",1
"1016","2022-03-23","New Jersey Devils",2,"Toronto Maple Leafs",3
"1017","2022-03-24","Tampa Bay Lightning",2,"Boston Bruins",3
"1018","2022-03-24","Dallas Stars",4,"Carolina Hurricanes",3
"1019","2022-03-24","San Jose Sharks",2,"Edmonton Oilers",5
"1020","2022-03-24","Chicago Blackhawks",4,"Los Angeles Kings",3
"1021","2022-03-24","Vancouver Canucks",2,"Minnesota Wild",3
"1022","2022-03-24","Florida Panthers",4,"Montreal Canadiens",3
"1023","2022-03-24","Detroit Red Wings",2,"New York Islanders",5
"1024","2022-03-24","Philadelphia Flyers",5,"St. Louis Blues",2
"1025","2022-03-24","Nashville Predators",1,"Vegas Golden Knights",6
"1026","2022-03-24","Ottawa Senators",5,"Winnipeg Jets",2
"1027","2022-03-25","Washington Capitals",4,"Buffalo Sabres",3
"1028","2022-03-25","Arizona Coyotes",2,"Calgary Flames",4
"1029","2022-03-25","Philadelphia Flyers",3,"Colorado Avalanche",6
"1030","2022-03-25","Pittsburgh Penguins",1,"New York Rangers",5
"1031","2022-03-25","Columbus Blue Jackets",3,"Winnipeg Jets",4
"1032","2022-03-26","New York Islanders",3,"Boston Bruins",6
"1033","2022-03-26","Edmonton Oilers",5,"Calgary Flames",9
"1034","2022-03-26","Vancouver Canucks",4,"Dallas Stars",1
"1035","2022-03-26","Tampa Bay Lightning",2,"Detroit Red Wings",1
"1036","2022-03-26","Seattle Kraken",2,"Los Angeles Kings",4
"1037","2022-03-26","Columbus Blue Jackets",2,"Minnesota Wild",3
"1038","2022-03-26","Toronto Maple Leafs",2,"Montreal Canadiens",4
"1039","2022-03-26","Florida Panthers",4,"Ottawa Senators",3
"1040","2022-03-26","Anaheim Ducks",1,"San Jose Sharks",4
"1041","2022-03-26","Carolina Hurricanes",7,"St. Louis Blues",2
"1042","2022-03-26","Chicago Blackhawks",4,"Vegas Golden Knights",5
"1043","2022-03-26","New Jersey Devils",3,"Washington Capitals",4
"1044","2022-03-27","Colorado Avalanche",2,"Minnesota Wild",3
"1045","2022-03-27","Montreal Canadiens",2,"New Jersey Devils",3
"1046","2022-03-27","Philadelphia Flyers",4,"Nashville Predators",5
"1047","2022-03-27","Tampa Bay Lightning",4,"New York Islanders",1
"1048","2022-03-27","Buffalo Sabres",4,"New York Rangers",5
"1049","2022-03-27","Detroit Red Wings",2,"Pittsburgh Penguins",11
"1050","2022-03-27","Florida Panthers",2,"Toronto Maple Leafs",5
"1051","2022-03-27","Arizona Coyotes",1,"Winnipeg Jets",2
"1052","2022-03-28","Buffalo Sabres",6,"Chicago Blackhawks",5
"1053","2022-03-28","Arizona Coyotes",1,"Edmonton Oilers",6
"1054","2022-03-28","Seattle Kraken",6,"Los Angeles Kings",1
"1055","2022-03-28","Vancouver Canucks",1,"St. Louis Blues",4
"1056","2022-03-28","Carolina Hurricanes",6,"Washington Capitals",1
"1057","2022-03-29","Dallas Stars",3,"Anaheim Ducks",2
"1058","2022-03-29","Toronto Maple Leafs",6,"Boston Bruins",4
"1059","2022-03-29","New York Islanders",4,"Columbus Blue Jackets",3
"1060","2022-03-29","Colorado Avalanche",2,"Calgary Flames",1
"1061","2022-03-29","Montreal Canadiens",4,"Florida Panthers",7
"1062","2022-03-29","Philadelphia Flyers",1,"Minnesota Wild",4
"1063","2022-03-29","Ottawa Senators",1,"Nashville Predators",4
"1064","2022-03-29","New York Rangers",3,"Pittsburgh Penguins",2
"1065","2022-03-29","Carolina Hurricanes",3,"Tampa Bay Lightning",4
"1066","2022-03-30","San Jose Sharks",2,"Arizona Coyotes",5
"1067","2022-03-30","Winnipeg Jets",3,"Buffalo Sabres",2
"1068","2022-03-30","New York Rangers",5,"Detroit Red Wings",4
"1069","2022-03-30","Los Angeles Kings",3,"Edmonton Oilers",4
"1070","2022-03-30","Vegas Golden Knights",3,"Seattle Kraken",0
"1071","2022-03-30","St. Louis Blues",4,"Vancouver Canucks",3
"1072","2022-03-31","Dallas Stars",3,"Anaheim Ducks",2
"1073","2022-03-31","New Jersey Devils",1,"Boston Bruins",8
"1074","2022-03-31","Montreal Canadiens",0,"Carolina Hurricanes",4
"1075","2022-03-31","Los Angeles Kings",3,"Calgary Flames",2
"1076","2022-03-31","San Jose Sharks",2,"Colorado Avalanche",4
"1077","2022-03-31","Chicago Blackhawks",0,"Florida Panthers",4
"1078","2022-03-31","Pittsburgh Penguins",4,"Minnesota Wild",3
"1079","2022-03-31","Columbus Blue Jackets",2,"New York Islanders",5
"1080","2022-03-31","Winnipeg Jets",3,"Toronto Maple Leafs",7
"1081","2022-04-01","Anaheim Ducks",5,"Arizona Coyotes",0
"1082","2022-04-01","Nashville Predators",3,"Buffalo Sabres",4
"1083","2022-04-01","Ottawa Senators",5,"Detroit Red Wings",2
"1084","2022-04-01","St. Louis Blues",5,"Edmonton Oilers",6
"1085","2022-04-01","New York Islanders",3,"New York Rangers",0
"1086","2022-04-01","Vegas Golden Knights",5,"Seattle Kraken",2
"1087","2022-04-01","Chicago Blackhawks",2,"Tampa Bay Lightning",5
"1088","2022-04-02","Columbus Blue Jackets",2,"Boston Bruins",5
"1089","2022-04-02","Minnesota Wild",3,"Carolina Hurricanes",1
"1090","2022-04-02","St. Louis Blues",6,"Calgary Flames",4
"1091","2022-04-02","Pittsburgh Penguins",2,"Colorado Avalanche",3
"1092","2022-04-02","Florida Panthers",7,"New Jersey Devils",6
"1093","2022-04-02","Toronto Maple Leafs",6,"Philadelphia Flyers",3
"1094","2022-04-02","Dallas Stars",5,"San Jose Sharks",4
"1095","2022-04-02","Montreal Canadiens",5,"Tampa Bay Lightning",4
"1096","2022-04-02","Los Angeles Kings",3,"Winnipeg Jets",2
"1097","2022-04-03","Edmonton Oilers",6,"Anaheim Ducks",1
"1098","2022-04-03","Florida Panthers",5,"Buffalo Sabres",3
"1099","2022-04-03","Arizona Coyotes",3,"Chicago Blackhawks",2
"1100","2022-04-03","New York Islanders",4,"New Jersey Devils",3
"1101","2022-04-03","Philadelphia Flyers",4,"New York Rangers",3
"1102","2022-04-03","Detroit Red Wings",2,"Ottawa Senators",5
"1103","2022-04-03","Dallas Stars",1,"Seattle Kraken",4
"1104","2022-04-03","Vegas Golden Knights",3,"Vancouver Canucks",2
"1105","2022-04-03","Minnesota Wild",5,"Washington Capitals",1
